status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,other_debtors,present_residence,property,age,other_installment_plans,housing,number_credits,job,people_liable,telephone,foreign_worker
4.0,12.0,2.0,0.0,640.0,1.0,3.0,4.0,1.0,1.0,2.0,1.0,49.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0
3.0,36.0,2.0,3.0,3919.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,23.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0
4.0,9.0,4.0,0.0,1224.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,30.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0
4.0,12.0,4.0,3.0,2331.0,5.0,5.0,1.0,3.0,2.0,4.0,1.0,49.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0
4.0,24.0,2.0,1.0,6313.0,5.0,5.0,3.0,3.0,1.0,4.0,3.0,41.0,3.0,2.0,1.0,4.0,1.0,2.0,2.0
1.0,12.0,4.0,3.0,385.0,1.0,4.0,4.0,2.0,1.0,3.0,1.0,58.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0
4.0,12.0,4.0,3.0,1655.0,1.0,5.0,2.0,3.0,1.0,4.0,1.0,63.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,15.0,2.0,3.0,1053.0,1.0,2.0,4.0,4.0,1.0,2.0,1.0,27.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0
4.0,21.0,2.0,3.0,3160.0,5.0,5.0,4.0,3.0,1.0,3.0,2.0,41.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0
4.0,36.0,2.0,0.0,3079.0,5.0,3.0,4.0,3.0,1.0,4.0,1.0,36.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0
4.0,12.0,4.0,0.0,1163.0,3.0,3.0,4.0,3.0,1.0,4.0,1.0,44.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0
4.0,24.0,2.0,1.0,2679.0,1.0,2.0,4.0,2.0,1.0,1.0,4.0,29.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0
4.0,48.0,4.0,3.0,3578.0,5.0,5.0,4.0,3.0,1.0,1.0,1.0,47.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0
4.0,36.0,3.0,0.0,10875.0,1.0,5.0,2.0,3.0,1.0,2.0,3.0,45.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0
1.0,12.0,3.0,0.0,1344.0,1.0,3.0,4.0,3.0,1.0,2.0,1.0,43.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0
4.0,6.0,4.0,3.0,1237.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,27.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0
4.0,12.0,2.0,3.0,3077.0,1.0,3.0,2.0,3.0,1.0,4.0,3.0,52.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0
4.0,24.0,2.0,3.0,2284.0,1.0,4.0,4.0,3.0,1.0,2.0,3.0,28.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0
2.0,12.0,2.0,3.0,1567.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,22.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0
4.0,24.0,3.0,0.0,2032.0,1.0,5.0,4.0,3.0,1.0,4.0,4.0,60.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0
2.0,21.0,4.0,2.0,2745.0,4.0,4.0,3.0,3.0,1.0,2.0,3.0,32.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0
4.0,30.0,2.0,3.0,1867.0,5.0,5.0,4.0,3.0,1.0,4.0,3.0,58.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0
4.0,36.0,2.0,3.0,2299.0,3.0,5.0,4.0,3.0,1.0,4.0,3.0,39.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0
4.0,24.0,2.0,2.0,929.0,5.0,4.0,4.0,3.0,1.0,2.0,3.0,31.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0
3.0,12.0,2.0,3.0,3399.0,5.0,5.0,2.0,3.0,1.0,3.0,3.0,37.0,3.0,2.0,1.0,4.0,2.0,1.0,2.0
2.0,9.0,2.0,2.0,2030.0,5.0,4.0,2.0,3.0,1.0,1.0,3.0,24.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0
4.0,21.0,4.0,1.0,3275.0,1.0,5.0,1.0,3.0,1.0,4.0,3.0,36.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0
4.0,24.0,4.0,0.0,1940.0,4.0,5.0,4.0,3.0,1.0,4.0,1.0,60.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0
1.0,21.0,4.0,0.0,1602.0,1.0,5.0,4.0,4.0,1.0,3.0,3.0,30.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0
4.0,15.0,2.0,3.0,1979.0,5.0,5.0,4.0,3.0,1.0,2.0,3.0,35.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0
4.0,24.0,4.0,0.0,2022.0,1.0,3.0,4.0,2.0,1.0,4.0,3.0,37.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0
4.0,36.0,4.0,3.0,3342.0,5.0,5.0,4.0,3.0,1.0,2.0,3.0,51.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0
2.0,18.0,2.0,0.0,5866.0,2.0,3.0,2.0,3.0,1.0,2.0,3.0,30.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0
3.0,15.0,4.0,1.0,2360.0,3.0,3.0,2.0,3.0,1.0,2.0,3.0,36.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0
4.0,15.0,4.0,2.0,1520.0,5.0,5.0,4.0,3.0,1.0,4.0,2.0,63.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0
1.0,12.0,2.0,0.0,3651.0,4.0,3.0,1.0,3.0,1.0,3.0,2.0,31.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0
4.0,24.0,4.0,1.0,2346.0,1.0,4.0,4.0,3.0,1.0,3.0,3.0,35.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0
4.0,36.0,3.0,3.0,4454.0,1.0,3.0,4.0,2.0,1.0,4.0,1.0,34.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0
1.0,6.0,4.0,0.0,666.0,4.0,4.0,3.0,2.0,1.0,4.0,1.0,39.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
2.0,24.0,3.0,0.0,1965.0,5.0,3.0,4.0,2.0,1.0,4.0,3.0,42.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0
2.0,12.0,4.0,0.0,1995.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,27.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0
2.0,30.0,2.0,3.0,2991.0,5.0,5.0,2.0,2.0,1.0,4.0,3.0,25.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0
2.0,30.0,0.0,9.0,4221.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,28.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0
1.0,9.0,2.0,3.0,1364.0,1.0,4.0,3.0,3.0,1.0,4.0,1.0,59.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0
2.0,18.0,4.0,2.0,6361.0,1.0,5.0,2.0,3.0,1.0,1.0,4.0,41.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0
4.0,27.0,4.0,2.0,4526.0,4.0,2.0,4.0,3.0,1.0,2.0,1.0,32.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0
2.0,12.0,4.0,3.0,3573.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,23.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0
2.0,36.0,3.0,9.0,4455.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,30.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0
1.0,9.0,2.0,2.0,2136.0,1.0,3.0,3.0,3.0,1.0,2.0,1.0,25.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0
2.0,42.0,4.0,9.0,5954.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,41.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0
4.0,24.0,4.0,2.0,3777.0,4.0,3.0,4.0,3.0,1.0,4.0,1.0,40.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0
1.0,15.0,2.0,9.0,806.0,1.0,3.0,4.0,2.0,1.0,4.0,2.0,22.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0
2.0,24.0,3.0,9.0,4712.0,5.0,3.0,4.0,3.0,1.0,2.0,2.0,34.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0
2.0,36.0,3.0,0.0,7432.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,54.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0
4.0,24.0,4.0,3.0,1851.0,1.0,4.0,4.0,4.0,3.0,2.0,3.0,33.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0
4.0,24.0,2.0,0.0,1393.0,1.0,3.0,2.0,3.0,3.0,2.0,1.0,31.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0
4.0,12.0,4.0,9.0,1412.0,1.0,3.0,4.0,2.0,3.0,2.0,1.0,29.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0
4.0,18.0,2.0,3.0,1473.0,1.0,2.0,3.0,4.0,1.0,4.0,1.0,39.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0
4.0,24.0,2.0,3.0,1533.0,1.0,2.0,4.0,2.0,1.0,3.0,3.0,38.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0
4.0,12.0,4.0,6.0,2012.0,5.0,4.0,4.0,2.0,1.0,2.0,3.0,61.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0
1.0,15.0,2.0,0.0,3959.0,1.0,3.0,3.0,2.0,1.0,2.0,2.0,29.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0
1.0,6.0,2.0,2.0,428.0,1.0,5.0,2.0,2.0,1.0,1.0,2.0,49.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0
2.0,12.0,4.0,0.0,2366.0,3.0,4.0,3.0,1.0,1.0,3.0,3.0,36.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0
4.0,12.0,2.0,2.0,763.0,1.0,3.0,4.0,2.0,1.0,1.0,1.0,26.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0
2.0,21.0,2.0,2.0,3976.0,5.0,4.0,2.0,3.0,1.0,3.0,3.0,35.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0
2.0,18.0,2.0,0.0,6260.0,1.0,4.0,3.0,3.0,1.0,3.0,1.0,28.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0
2.0,9.0,4.0,2.0,1919.0,1.0,4.0,4.0,3.0,1.0,3.0,3.0,35.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0
4.0,24.0,2.0,1.0,2603.0,4.0,3.0,2.0,2.0,1.0,4.0,3.0,28.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0
4.0,9.0,4.0,6.0,936.0,3.0,5.0,4.0,3.0,1.0,2.0,3.0,52.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0
4.0,24.0,2.0,2.0,3062.0,3.0,5.0,4.0,3.0,1.0,3.0,4.0,32.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0
2.0,36.0,2.0,3.0,4795.0,1.0,2.0,4.0,2.0,1.0,1.0,4.0,30.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0
4.0,36.0,4.0,1.0,5842.0,1.0,5.0,2.0,3.0,1.0,2.0,2.0,35.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0
2.0,6.0,2.0,3.0,2063.0,1.0,2.0,4.0,4.0,1.0,3.0,3.0,30.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0
4.0,15.0,4.0,3.0,1459.0,1.0,3.0,4.0,2.0,1.0,2.0,3.0,43.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0
4.0,15.0,2.0,3.0,1213.0,3.0,5.0,4.0,3.0,1.0,3.0,2.0,47.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0
4.0,24.0,4.0,3.0,5103.0,1.0,2.0,3.0,4.0,1.0,3.0,4.0,47.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0
4.0,15.0,2.0,4.0,874.0,5.0,2.0,4.0,2.0,1.0,1.0,1.0,24.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0
4.0,6.0,2.0,2.0,2978.0,3.0,3.0,1.0,3.0,1.0,2.0,3.0,32.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0
4.0,18.0,2.0,0.0,1820.0,1.0,3.0,2.0,4.0,1.0,2.0,2.0,30.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0
4.0,24.0,4.0,3.0,2872.0,2.0,5.0,3.0,3.0,1.0,4.0,1.0,36.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0
3.0,24.0,2.0,2.0,1925.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,26.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0
4.0,18.0,2.0,2.0,2515.0,1.0,3.0,3.0,3.0,1.0,4.0,1.0,43.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0
3.0,6.0,2.0,2.0,2116.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,41.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0
4.0,18.0,2.0,3.0,1453.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,26.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0
4.0,10.0,2.0,0.0,1364.0,1.0,3.0,2.0,2.0,1.0,4.0,3.0,64.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0
4.0,6.0,2.0,2.0,1543.0,4.0,3.0,4.0,1.0,1.0,2.0,1.0,33.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0
2.0,12.0,2.0,0.0,1318.0,4.0,5.0,4.0,3.0,1.0,4.0,1.0,54.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0
1.0,24.0,1.0,0.0,2325.0,2.0,4.0,2.0,3.0,1.0,3.0,3.0,32.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0
2.0,6.0,4.0,8.0,932.0,5.0,4.0,1.0,2.0,1.0,3.0,2.0,39.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0
3.0,24.0,4.0,3.0,3148.0,5.0,3.0,3.0,3.0,1.0,2.0,3.0,31.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0
4.0,36.0,2.0,3.0,3835.0,5.0,5.0,2.0,2.0,1.0,4.0,1.0,45.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0
4.0,9.0,2.0,6.0,3832.0,5.0,5.0,1.0,3.0,1.0,4.0,1.0,64.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0
2.0,24.0,2.0,3.0,5084.0,5.0,5.0,2.0,2.0,1.0,4.0,3.0,42.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0
4.0,9.0,4.0,2.0,2406.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,31.0,3.0,2.0,1.0,4.0,2.0,1.0,2.0
4.0,36.0,2.0,3.0,2394.0,5.0,3.0,4.0,2.0,1.0,4.0,3.0,25.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0
4.0,21.0,2.0,1.0,2476.0,5.0,5.0,4.0,3.0,1.0,4.0,1.0,46.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0
1.0,24.0,2.0,1.0,2964.0,5.0,5.0,4.0,3.0,1.0,4.0,4.0,49.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0
1.0,12.0,2.0,2.0,1262.0,5.0,5.0,2.0,1.0,1.0,4.0,2.0,49.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0
4.0,12.0,2.0,9.0,1542.0,1.0,4.0,2.0,3.0,1.0,4.0,3.0,36.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0
2.0,24.0,4.0,3.0,1743.0,1.0,5.0,4.0,3.0,1.0,2.0,2.0,48.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0
