,serial,Prediction
0,43,1.0
1,5,1.0
2,66,1.0
3,91,1.0
4,71,1.0
5,92,1.0
6,46,1.0
7,45,1.0
8,2,1.0
9,48,1.0
10,50,1.0
11,65,1.0
12,33,1.0
13,72,1.0
14,61,0.0
15,76,1.0
16,54,1.0
17,53,0.0
18,38,1.0
19,93,1.0
,serial,Prediction
0,6,1.0
1,4,1.0
2,94,1.0
3,37,1.0
4,83,1.0
5,18,1.0
6,80,1.0
7,63,1.0
8,17,1.0
9,60,1.0
10,39,1.0
11,36,1.0
12,84,1.0
13,22,1.0
14,73,1.0
15,89,1.0
16,96,1.0
17,12,1.0
18,34,1.0
19,69,1.0
20,51,1.0
21,56,1.0
22,74,1.0
23,59,1.0
24,68,1.0
25,64,1.0
26,29,1.0
27,98,1.0
28,78,1.0
29,100,1.0
30,15,1.0
31,35,1.0
32,79,1.0
33,90,1.0
34,75,1.0
35,28,1.0
36,30,1.0
37,86,0.0
38,42,1.0
39,52,1.0
40,11,1.0
41,95,0.0
42,58,1.0
43,26,1.0
44,99,1.0
45,31,1.0
46,82,1.0
47,88,1.0
48,9,1.0
49,49,1.0
50,97,1.0
51,67,0.0
52,16,1.0
53,19,1.0
54,20,1.0
55,70,1.0
56,7,1.0
57,41,1.0
58,8,1.0
59,85,1.0
60,55,1.0
61,62,1.0
62,27,1.0
63,3,1.0
64,40,1.0
65,47,1.0
66,21,1.0
67,13,1.0
68,44,1.0
69,87,1.0
70,57,1.0
71,25,1.0
72,23,1.0
73,32,1.0
74,24,1.0
75,1,1.0
76,81,1.0
77,77,1.0
78,10,1.0
,serial,Prediction
0,14,0.0
